appId,month,subcategory,count,avgScore
ws.hanzo.Vrrh,2,Reclamação genérica,35,3.942857142857143
ws.hanzo.Vrrh,2,Desempenho,13,1.7692307692307692
ws.hanzo.Vrrh,2,Notificações,2,2.5
ws.hanzo.Vrrh,2,Token,1,1
ws.hanzo.Vrrh,2,Usabilidade,60,4.883333333333334
ws.hanzo.Vrrh,3,Usabilidade,32,4.78125
ws.hanzo.Vrrh,3,Desempenho,16,1.625
ws.hanzo.Vrrh,3,Investimento,4,3.25
ws.hanzo.Vrrh,3,Atendimento ao cliente,13,2.923076923076923
ws.hanzo.Vrrh,3,,15,4.2
ws.hanzo.Vrrh,3,Programa de recompensas,1,5
ws.hanzo.Vrrh,3,Reclamação genérica,27,2.8518518518518516
ws.hanzo.Vrrh,3,,1,5
ws.hanzo.Vrrh,3,Fatura,5,3.2
ws.hanzo.Vrrh,3,Acesso/Login,13,1.1538461538461537
ws.hanzo.Vrrh,3,Cadastro/Registro,12,1.75
ws.hanzo.Vrrh,3,Elogio genérico,205,4.95609756097561
ws.hanzo.Vrrh,3,Notificações,4,2.5
ws.hanzo.Vrrh,3,Atualização,4,3
ws.hanzo.Vrrh,3,Cartão,22,1.8181818181818181
ws.hanzo.Vrrh,4,Fatura,9,2.888888888888889
ws.hanzo.Vrrh,4,Usabilidade,33,5
ws.hanzo.Vrrh,4,Desempenho,9,1.7777777777777777
ws.hanzo.Vrrh,4,Atualização,2,2
ws.hanzo.Vrrh,4,Cartão virtual,1,1
ws.hanzo.Vrrh,4,Cartão,9,2.2222222222222223
ws.hanzo.Vrrh,4,Cadastro/Registro,13,2
ws.hanzo.Vrrh,4,Atendimento ao cliente,11,2.5454545454545454
ws.hanzo.Vrrh,4,Acesso/Login,14,1.7142857142857142
ws.hanzo.Vrrh,4,Reclamação genérica,20,2.75
ws.hanzo.Vrrh,4,,16,3.375
ws.hanzo.Vrrh,4,Elogio genérico,222,4.95045045045045
ws.hanzo.Vrrh,4,Notificações,5,4.4
ws.hanzo.Vrrh,4,Programa de recompensas,1,5
ws.hanzo.Vrrh,5,Atualização,6,2.1666666666666665
ws.hanzo.Vrrh,5,Elogio genérico,100,4.91
ws.hanzo.Vrrh,5,Cartão virtual,2,1.5
ws.hanzo.Vrrh,5,Investimento,1,5
ws.hanzo.Vrrh,5,Cadastro/Registro,4,2.25
ws.hanzo.Vrrh,5,,1,5
ws.hanzo.Vrrh,5,Programa de recompensas,1,3
ws.hanzo.Vrrh,5,Usabilidade,14,5
ws.hanzo.Vrrh,5,Cartão,19,1.4736842105263157
ws.hanzo.Vrrh,5,,9,3.5555555555555554
ws.hanzo.Vrrh,5,Reclamação genérica,18,3.2777777777777777
ws.hanzo.Vrrh,5,Fatura,5,2.2
ws.hanzo.Vrrh,5,Atendimento ao cliente,6,3.5
ws.hanzo.Vrrh,5,Desempenho,5,2.2
ws.hanzo.Vrrh,5,Notificações,4,1
ws.hanzo.Vrrh,5,Acesso/Login,12,1.75
ws.hanzo.Vrrh,6,Cadastro/Registro,4,1.75
ws.hanzo.Vrrh,6,Cartão virtual,1,2
ws.hanzo.Vrrh,6,Reclamação genérica,17,2.2941176470588234
ws.hanzo.Vrrh,6,Elogio genérico,114,4.912280701754386
ws.hanzo.Vrrh,6,Notificações,1,1
ws.hanzo.Vrrh,6,Atualização,5,3.2
ws.hanzo.Vrrh,6,Fatura,6,2
ws.hanzo.Vrrh,6,Atendimento ao cliente,11,2.5454545454545454
ws.hanzo.Vrrh,6,Acesso/Login,8,2
ws.hanzo.Vrrh,6,,1,5
ws.hanzo.Vrrh,6,Cartão,12,2.25
ws.hanzo.Vrrh,6,,11,3.4545454545454546
ws.hanzo.Vrrh,6,Desempenho,7,1.4285714285714286
ws.hanzo.Vrrh,6,Usabilidade,18,5
ws.hanzo.Vrrh,6,Investimento,1,1
ws.hanzo.Vrrh,7,Atendimento ao cliente,3,2.6666666666666665
ws.hanzo.Vrrh,7,,5,4.2
ws.hanzo.Vrrh,7,Investimento,2,3
ws.hanzo.Vrrh,7,Fatura,4,3
ws.hanzo.Vrrh,7,Desempenho,8,1.25
ws.hanzo.Vrrh,7,Cartão,13,1.6923076923076923
ws.hanzo.Vrrh,7,Elogio genérico,297,4.962962962962963
ws.hanzo.Vrrh,7,Reclamação genérica,29,3.7586206896551726
ws.hanzo.Vrrh,7,Cadastro/Registro,6,1.3333333333333333
ws.hanzo.Vrrh,7,Acesso/Login,16,1.9375
ws.hanzo.Vrrh,7,,20,3.9
ws.hanzo.Vrrh,7,Programa de recompensas,1,5
ws.hanzo.Vrrh,7,Usabilidade,60,4.95
ws.hanzo.Vrrh,7,Notificações,1,1
ws.hanzo.Vrrh,8,Acesso/Login,10,1.9
ws.hanzo.Vrrh,8,Cartão virtual,2,1
ws.hanzo.Vrrh,8,,3,5
ws.hanzo.Vrrh,8,Cartão,14,2.7857142857142856
ws.hanzo.Vrrh,8,Desempenho,16,2.375
ws.hanzo.Vrrh,8,Token,1,5
ws.hanzo.Vrrh,8,Elogio genérico,285,4.908771929824561
ws.hanzo.Vrrh,8,Investimento,1,5
ws.hanzo.Vrrh,8,Atualização,15,2.3333333333333335
ws.hanzo.Vrrh,8,Programa de recompensas,3,2.3333333333333335
ws.hanzo.Vrrh,8,Usabilidade,64,4.953125
ws.hanzo.Vrrh,8,Cadastro/Registro,6,1.5
ws.hanzo.Vrrh,8,Fatura,5,2.6
ws.hanzo.Vrrh,8,Atendimento ao cliente,9,3.4444444444444446
ws.hanzo.Vrrh,8,,17,3.7058823529411766
ws.hanzo.Vrrh,8,Reclamação genérica,24,3.625
ws.hanzo.Vrrh,9,Notificações,3,3.6666666666666665
ws.hanzo.Vrrh,9,Acesso/Login,13,1.8461538461538463
ws.hanzo.Vrrh,9,Atualização,8,1.75
ws.hanzo.Vrrh,9,Cartão virtual,6,1.8333333333333333
ws.hanzo.Vrrh,9,Cartão,19,1.5263157894736843
ws.hanzo.Vrrh,9,Reclamação genérica,34,3.176470588235294
ws.hanzo.Vrrh,9,Cadastro/Registro,12,1.25
ws.hanzo.Vrrh,9,Token,1,1
ws.hanzo.Vrrh,9,Investimento,1,4
ws.hanzo.Vrrh,9,Usabilidade,58,4.758620689655173
ws.hanzo.Vrrh,9,Atendimento ao cliente,10,3.5
ws.hanzo.Vrrh,9,Elogio genérico,223,4.896860986547085
ws.hanzo.Vrrh,9,Fatura,8,1.625
ws.hanzo.Vrrh,9,Desempenho,12,2
ws.hanzo.Vrrh,9,,12,3.25
ws.hanzo.Vrrh,10,Acesso/Login,19,2.6315789473684212
ws.hanzo.Vrrh,10,Fatura,11,2.8181818181818183
ws.hanzo.Vrrh,10,Investimento,2,3
ws.hanzo.Vrrh,10,,44,3.8863636363636362
ws.hanzo.Vrrh,10,Elogio genérico,755,4.9390728476821195
ws.hanzo.Vrrh,10,Cartão virtual,2,1.5
ws.hanzo.Vrrh,10,Atualização,15,2.6
ws.hanzo.Vrrh,10,Programa de recompensas,4,4.5
ws.hanzo.Vrrh,10,Cadastro/Registro,13,1.7692307692307692
ws.hanzo.Vrrh,10,Notificações,1,5
ws.hanzo.Vrrh,10,Reclamação genérica,65,3.5384615384615383
ws.hanzo.Vrrh,10,Atendimento ao cliente,29,4.310344827586207
ws.hanzo.Vrrh,10,,1,1
ws.hanzo.Vrrh,10,Desempenho,14,2.5
ws.hanzo.Vrrh,10,Cartão,24,2.75
ws.hanzo.Vrrh,10,Usabilidade,139,4.863309352517986
ws.hanzo.Vrrh,11,,6,4
ws.hanzo.Vrrh,11,Elogio genérico,517,4.912959381044487
ws.hanzo.Vrrh,11,Cadastro/Registro,26,1.5769230769230769
ws.hanzo.Vrrh,11,Programa de recompensas,60,1.2166666666666666
ws.hanzo.Vrrh,11,Reclamação genérica,97,2.463917525773196
ws.hanzo.Vrrh,11,Investimento,5,3.4
ws.hanzo.Vrrh,11,Usabilidade,79,4.2405063291139244
ws.hanzo.Vrrh,11,Desempenho,68,1.7794117647058822
ws.hanzo.Vrrh,11,Fatura,15,1.5333333333333334
ws.hanzo.Vrrh,11,Atualização,48,1.8125
ws.hanzo.Vrrh,11,Cartão,34,1.3235294117647058
ws.hanzo.Vrrh,11,,62,3.4193548387096775
ws.hanzo.Vrrh,11,Notificações,3,2.3333333333333335
ws.hanzo.Vrrh,11,Atendimento ao cliente,22,3.6363636363636362
ws.hanzo.Vrrh,11,Acesso/Login,61,1.9672131147540983
ws.hanzo.Vrrh,12,Cartão virtual,1,5
ws.hanzo.Vrrh,12,,97,4.041237113402062
ws.hanzo.Vrrh,12,Cadastro/Registro,12,1.75
ws.hanzo.Vrrh,12,Reclamação genérica,104,3.0576923076923075
ws.hanzo.Vrrh,12,Programa de recompensas,41,1.7560975609756098
ws.hanzo.Vrrh,12,Desempenho,45,1.6888888888888889
ws.hanzo.Vrrh,12,Fatura,17,2.6470588235294117
ws.hanzo.Vrrh,12,Investimento,6,3
ws.hanzo.Vrrh,12,Cartão,29,1.8620689655172413
ws.hanzo.Vrrh,12,Atualização,23,2.4347826086956523
ws.hanzo.Vrrh,12,Notificações,3,2.3333333333333335
ws.hanzo.Vrrh,12,Acesso/Login,44,2.159090909090909
ws.hanzo.Vrrh,12,Elogio genérico,575,4.932173913043478
ws.hanzo.Vrrh,12,Token,3,5
ws.hanzo.Vrrh,12,,3,3.6666666666666665
ws.hanzo.Vrrh,12,Atendimento ao cliente,25,3.56
ws.hanzo.Vrrh,12,Usabilidade,99,4.828282828282828
