appId,month,count(id),avg(score),subcategory
com.itaucard.activity,1,3,2.3,Customer service
com.itaucard.activity,1,3,3.0,Generic complaint
com.itaucard.activity,1,14,4.9,Generic compliment
com.itaucard.activity,1,1,2.0,Login
com.itaucard.activity,1,2,5.0,Usability
com.itaucard.activity,1,8,2.5,Card
com.itaucard.activity,1,3,5.0,Customer service
com.itaucard.activity,1,5,3.2,Generic complaint
com.itaucard.activity,1,48,4.9,Generic compliment
com.itaucard.activity,1,3,5.0,Invoice
com.itaucard.activity,1,2,1.5,Login
com.itaucard.activity,1,1,1.0,Performance
com.itaucard.activity,1,2,1.0,Update
com.itaucard.activity,1,5,5.0,Usability
com.itaucard.activity,1,6,1.8,Card
com.itaucard.activity,1,6,3.5,Customer service
com.itaucard.activity,1,9,2.4,Generic complaint
com.itaucard.activity,1,37,4.8,Generic compliment
com.itaucard.activity,1,5,1.4,Invoice
com.itaucard.activity,1,3,1.0,Login
com.itaucard.activity,1,3,1.0,Performance
com.itaucard.activity,1,1,3.0,Update
com.itaucard.activity,1,6,4.5,Usability
com.itaucard.activity,1,1,5.0,nan
com.itaucard.activity,1,8,2.4,Card
com.itaucard.activity,1,2,4.5,Customer service
com.itaucard.activity,1,10,3.0,Generic complaint
com.itaucard.activity,1,46,5.0,Generic compliment
com.itaucard.activity,1,2,2.0,Invoice
com.itaucard.activity,1,3,1.3,Login
com.itaucard.activity,1,2,1.0,Performance
com.itaucard.activity,1,3,4.0,Token
com.itaucard.activity,1,4,2.0,Update
com.itaucard.activity,1,1,5.0,Usability
com.itaucard.activity,1,1,5.0,Card
com.itaucard.activity,1,14,5.0,Generic compliment
com.itaucard.activity,1,1,1.0,Invoice
com.itaucard.activity,1,1,1.0,Login
com.itaucard.activity,1,3,2.3,Performance
com.itaucard.activity,1,5,2.2,Card
com.itaucard.activity,1,2,5.0,Customer service
com.itaucard.activity,1,7,2.4,Generic complaint
com.itaucard.activity,1,43,4.9,Generic compliment
com.itaucard.activity,1,2,1.0,Invoice
com.itaucard.activity,1,3,2.3,Login
com.itaucard.activity,1,2,2.5,Notifications
com.itaucard.activity,1,1,1.0,Performance
com.itaucard.activity,1,1,5.0,Rewards program
com.itaucard.activity,1,1,1.0,Update
com.itaucard.activity,1,3,5.0,Usability
com.itaucard.activity,1,1,5.0,nan
com.itaucard.activity,1,9,2.3,Card
com.itaucard.activity,1,5,3.4,Customer service
com.itaucard.activity,1,7,1.7,Generic complaint
com.itaucard.activity,1,37,4.9,Generic compliment
com.itaucard.activity,1,7,2.1,Invoice
com.itaucard.activity,1,5,2.8,Login
com.itaucard.activity,1,1,5.0,Notifications
com.itaucard.activity,1,2,2.5,Performance
