appId,month,subcategory,count,avgScore
com.nu.production,11,Usability,984,4.82520325203252
com.nu.production,11,Performance,294,2.4115646258503403
com.nu.production,11,Virtual card,16,3.125
com.nu.production,12,Generic compliment,7423,4.890610265391351
com.nu.production,12,Invoice,271,2.6826568265682655
com.nu.production,12,Performance,279,2.197132616487455
com.nu.production,12,,46,3.9130434782608696
com.nu.production,12,Login,832,2.2908653846153846
com.nu.production,12,Update,199,2.4120603015075375
com.nu.production,12,Investiment,157,2.6178343949044587
com.nu.production,12,Usability,666,4.773273273273273
com.nu.production,12,Card,563,2.7158081705150976
com.nu.production,12,Token,7,4.285714285714286
com.nu.production,12,Rewards program,25,2.84
com.nu.production,12,Virtual card,9,3.3333333333333335
com.nu.production,12,Generic complaint,1260,3.31984126984127
com.nu.production,12,,563,4.145648312611012
com.nu.production,12,Registration,110,2.1272727272727274
com.nu.production,12,Customer service,425,3.9529411764705884
com.nu.production,12,Notifications,25,2.44
com.shopee.br,1,Generic compliment,53463,4.940070703103081
com.shopee.br,1,Login,395,2.8531645569620254
com.shopee.br,1,Delivery,2442,3.3931203931203933
com.shopee.br,1,Usability,5027,4.845235727073802
com.shopee.br,1,Product,1664,3.8876201923076925
com.shopee.br,1,,174,4.827586206896552
com.shopee.br,1,Customer service,5324,4.550901577761082
com.shopee.br,1,,3254,4.546711739397664
com.shopee.br,1,Performance,1071,3.723622782446312
com.shopee.br,1,Generic complaint,3027,4.417905517013545
com.shopee.br,1,Discount,1267,3.841357537490134
com.shopee.br,1,Payment,1022,3.1702544031311155
com.shopee.br,1,Purchase,2870,3.9198606271777003
com.shopee.br,2,Purchase,1147,3.882301656495205
com.shopee.br,2,Customer service,2500,4.5728
com.shopee.br,2,Generic compliment,24767,4.930552751645335
com.shopee.br,2,Performance,452,3.559734513274336
com.shopee.br,2,Login,224,2.5669642857142856
com.shopee.br,2,,782,4.381074168797954
com.shopee.br,2,Generic complaint,1415,4.337809187279152
com.shopee.br,2,Delivery,1025,3.2897560975609754
com.shopee.br,2,Usability,2176,4.846507352941177
com.shopee.br,2,Payment,420,3.0023809523809524
com.shopee.br,2,Product,695,3.647482014388489
com.shopee.br,2,Discount,612,3.593137254901961
com.shopee.br,2,,95,4.463157894736842
com.shopee.br,3,Payment,241,2.8464730290456433
com.shopee.br,3,,68,4.735294117647059
com.shopee.br,3,Performance,233,3.4377682403433476
com.shopee.br,3,,395,4.3544303797468356
com.shopee.br,3,Generic compliment,10883,4.929798768721859
com.shopee.br,3,Delivery,412,3.296116504854369
com.shopee.br,3,Product,306,3.7058823529411766
com.shopee.br,3,Generic complaint,621,4.268921095008052
com.shopee.br,3,Purchase,525,3.664761904761905
com.shopee.br,3,Usability,962,4.794178794178794
com.shopee.br,3,Discount,296,3.7364864864864864
com.shopee.br,3,Login,106,2.358490566037736
com.shopee.br,3,Customer service,1092,4.539377289377289
com.shopee.br,4,Generic compliment,10090,4.936570862239841
com.shopee.br,4,,315,4.333333333333333
com.shopee.br,4,,99,4.808080808080808
com.shopee.br,4,Discount,316,3.2468354430379747
com.shopee.br,4,Customer service,984,4.526422764227642
com.shopee.br,4,Delivery,398,3.1959798994974875
com.shopee.br,4,Product,299,3.6020066889632107
com.shopee.br,4,Generic complaint,563,4.319715808170515
com.shopee.br,4,Purchase,543,3.561694290976059
com.shopee.br,4,Performance,261,3.260536398467433
com.shopee.br,4,Payment,178,3.056179775280899
com.shopee.br,4,Login,129,2.627906976744186
com.shopee.br,4,Usability,920,4.770652173913043
com.shopee.br,5,Payment,173,3.0289017341040463
com.shopee.br,5,Purchase,569,3.704745166959578
com.shopee.br,5,Product,311,3.6688102893890675
com.shopee.br,5,Customer service,1000,4.601
com.shopee.br,5,,41,4.7317073170731705
com.shopee.br,5,Performance,198,3.2474747474747474
com.shopee.br,5,,359,4.350974930362117
com.shopee.br,5,Delivery,381,3.3307086614173227
com.shopee.br,5,Generic compliment,10633,4.940562400075238
com.shopee.br,5,Generic complaint,587,4.531516183986372
com.shopee.br,5,Usability,927,4.818770226537217
com.shopee.br,5,Discount,245,3.5142857142857142
com.shopee.br,5,Login,122,2.442622950819672
com.shopee.br,6,Payment,417,3.2182254196642686
com.shopee.br,6,Performance,547,3.2193784277879343
com.shopee.br,6,Generic compliment,23775,4.94018927444795
com.shopee.br,6,Generic complaint,1255,4.435059760956175
com.shopee.br,6,Usability,2191,4.841624828845276
com.shopee.br,6,Login,239,2.506276150627615
com.shopee.br,6,Product,654,3.7339449541284404
com.shopee.br,6,Purchase,1210,3.9421487603305785
com.shopee.br,6,Customer service,2291,4.5914447839371455
com.shopee.br,6,Delivery,866,3.371824480369515
com.shopee.br,6,,81,4.753086419753086
com.shopee.br,6,,1084,4.527675276752768
com.shopee.br,6,Discount,530,3.8169811320754716
com.shopee.br,7,Performance,546,3.5238095238095237
com.shopee.br,7,Payment,500,3.21
com.shopee.br,7,Delivery,1099,3.4740673339399453
com.shopee.br,7,Product,737,3.8412483039348713
com.shopee.br,7,Login,320,2.5125
com.shopee.br,7,Generic complaint,1673,4.436939629408249
com.shopee.br,7,Discount,622,3.8810289389067525
com.shopee.br,7,Generic compliment,30856,4.94318771065595
com.shopee.br,7,,1645,4.612158054711246
com.shopee.br,7,Customer service,3021,4.609731876861966
com.shopee.br,7,Purchase,1440,3.888888888888889
com.shopee.br,7,,107,4.794392523364486
com.shopee.br,7,Usability,2818,4.848119233498935
com.shopee.br,8,Login,277,2.5992779783393503
com.shopee.br,8,Performance,536,3.328358208955224
com.shopee.br,8,Generic complaint,1312,4.411585365853658
com.shopee.br,8,Generic compliment,25193,4.944429008057794
com.shopee.br,8,Purchase,1278,3.86697965571205
com.shopee.br,8,Discount,553,3.7233273056057867
com.shopee.br,8,,81,4.864197530864198
com.shopee.br,8,Delivery,872,3.3910550458715596
com.shopee.br,8,Payment,547,3.082266910420475
com.shopee.br,8,Customer service,2474,4.568310428455942
com.shopee.br,8,Product,662,3.800604229607251
com.shopee.br,8,,750,4.386666666666667
com.shopee.br,8,Usability,2432,4.8359375
com.shopee.br,9,Discount,588,3.989795918367347
com.shopee.br,9,Purchase,1339,3.9596713965646004
com.shopee.br,9,Generic complaint,1440,4.454861111111111
com.shopee.br,9,Performance,465,3.372043010752688
com.shopee.br,9,Usability,2746,4.871449380917698
com.shopee.br,9,Customer service,2772,4.608585858585859
com.shopee.br,9,Login,263,2.596958174904943
com.shopee.br,9,,87,4.724137931034483
com.shopee.br,9,,1251,4.5603517186251
com.shopee.br,9,Payment,514,3.245136186770428
com.shopee.br,9,Generic compliment,27660,4.95119305856833
com.shopee.br,9,Product,728,3.927197802197802
com.shopee.br,9,Delivery,895,3.6279329608938546
com.shopee.br,10,Generic compliment,33792,4.9499289772727275
com.shopee.br,10,Customer service,3472,4.685771889400922
com.shopee.br,10,Usability,3143,4.86032453070315
com.shopee.br,10,Product,780,3.953846153846154
com.shopee.br,10,Login,264,2.9393939393939394
com.shopee.br,10,Discount,697,3.903873744619799
com.shopee.br,10,,1000,4.281
com.shopee.br,10,Performance,531,3.623352165725047
com.shopee.br,10,Payment,593,3.215851602023609
com.shopee.br,10,Purchase,1481,4.112086428089129
com.shopee.br,10,Generic complaint,1758,4.500568828213879
com.shopee.br,10,,92,4.717391304347826
com.shopee.br,10,Delivery,950,3.718947368421053
com.shopee.br,11,,95,4.8
com.shopee.br,11,Delivery,978,3.6267893660531696
com.shopee.br,11,Usability,3149,4.870117497618292
com.shopee.br,11,Generic compliment,31641,4.952308713378212
com.shopee.br,11,,975,4.4451282051282055
com.shopee.br,11,Discount,743,3.8963660834454914
com.shopee.br,11,Purchase,1425,4.132631578947368
com.shopee.br,11,Performance,495,3.7737373737373736
com.shopee.br,11,Generic complaint,1633,4.503980404164115
com.shopee.br,11,Customer service,3331,4.652356649654759
com.shopee.br,11,Payment,528,3.4015151515151514
com.shopee.br,11,Login,267,2.764044943820225
com.shopee.br,11,Product,761,3.943495400788436
com.shopee.br,12,,612,4.753267973856209
com.shopee.br,12,Generic compliment,33332,4.949567982719309
com.shopee.br,12,Performance,494,3.7874493927125505
com.shopee.br,12,Login,186,3.172043010752688
com.shopee.br,12,Purchase,1560,4.057051282051282
com.shopee.br,12,Delivery,1303,3.3860322333077515
com.shopee.br,12,Payment,510,3.4411764705882355
com.shopee.br,12,Usability,3479,4.88876113825812
com.shopee.br,12,Customer service,3637,4.670607643662359
com.shopee.br,12,Product,861,3.8687572590011614
com.shopee.br,12,Generic complaint,1680,4.467261904761905
com.shopee.br,12,,1020,4.4450980392156865
com.shopee.br,12,Discount,701,3.8459343794579173
com.ubercab,1,Servicess,519,2.51252408477842
com.ubercab,1,,56,4.535714285714286
com.ubercab,1,Usability,958,4.8789144050104385
com.ubercab,1,Login,855,2.08187134502924
com.ubercab,1,Customer service,1758,3.7866894197952217
com.ubercab,1,Features,776,2.1597938144329896
com.ubercab,1,,808,3.9443069306930694
com.ubercab,1,Generic complaint,2325,3.12
com.ubercab,1,Performance,800,2.15625
com.ubercab,1,Charging,834,1.9040767386091126
com.ubercab,1,Generic compliment,12335,4.931738954195379
com.ubercab,2,Generic compliment,8255,4.926226529376136
com.ubercab,2,Features,439,2.0478359908883825
com.ubercab,2,Performance,431,2.2088167053364267
com.ubercab,2,Usability,567,4.881834215167548
com.ubercab,2,Login,525,2.0285714285714285
com.ubercab,2,Charging,413,1.9588377723970944
com.ubercab,2,Servicess,332,2.7439759036144578
com.ubercab,2,Customer service,1110,3.890990990990991
com.ubercab,2,,34,4.235294117647059
com.ubercab,2,,359,3.84958217270195
com.ubercab,2,Generic complaint,1512,3.183201058201058
com.ubercab,3,Charging,501,1.8243512974051896
com.ubercab,3,Usability,537,4.834264432029795
com.ubercab,3,Generic compliment,7388,4.926367081754196
com.ubercab,3,,712,4.264044943820225
com.ubercab,3,,25,4.6
com.ubercab,3,Performance,562,2.2455516014234878
com.ubercab,3,Features,502,1.9342629482071714
com.ubercab,3,Generic complaint,1471,2.940176750509857
com.ubercab,3,Customer service,1111,3.6417641764176416
com.ubercab,3,Login,680,1.9544117647058823
com.ubercab,3,Servicess,388,2.304123711340206
com.ubercab,4,Login,650,1.8784615384615384
com.ubercab,4,Performance,558,2.0376344086021505
com.ubercab,4,Features,505,1.9722772277227723
com.ubercab,4,Generic complaint,1285,2.9883268482490273
com.ubercab,4,Customer service,1038,3.6396917148362236
com.ubercab,4,Charging,467,1.8436830835117772
com.ubercab,4,Servicess,329,2.316109422492401
com.ubercab,4,Usability,513,4.87719298245614
com.ubercab,4,,30,4.566666666666666
com.ubercab,4,,782,4.364450127877238
com.ubercab,4,Generic compliment,6581,4.92098465278833
com.ubercab,5,Generic compliment,6895,4.917766497461929
com.ubercab,5,Charging,488,1.7540983606557377
com.ubercab,5,Login,709,1.8702397743300423
com.ubercab,5,Customer service,1118,3.400715563506261
com.ubercab,5,Usability,526,4.866920152091255
com.ubercab,5,,328,3.5060975609756095
com.ubercab,5,Features,579,1.9447322970639034
com.ubercab,5,Generic complaint,1529,2.9025506867233486
com.ubercab,5,,20,3.85
com.ubercab,5,Performance,527,1.8994307400379506
com.ubercab,5,Servicess,374,2.4251336898395723
com.ubercab,6,Performance,548,2.021897810218978
com.ubercab,6,Usability,557,4.861759425493716
com.ubercab,6,,33,4.575757575757576
com.ubercab,6,Charging,499,1.8837675350701404
com.ubercab,6,,545,4.133944954128441
com.ubercab,6,Customer service,1144,3.4895104895104896
com.ubercab,6,Login,700,1.87
com.ubercab,6,Generic compliment,7432,4.922766415500538
com.ubercab,6,Servicess,354,2.310734463276836
com.ubercab,6,Features,532,1.9718045112781954
com.ubercab,6,Generic complaint,1414,2.975954738330976
com.ubercab,7,,372,3.7688172043010755
com.ubercab,7,Charging,524,1.7232824427480915
com.ubercab,7,Features,515,1.970873786407767
com.ubercab,7,Customer service,1163,3.767841788478074
com.ubercab,7,Generic compliment,7552,4.930614406779661
com.ubercab,7,,31,4.709677419354839
com.ubercab,7,Login,626,1.9808306709265175
com.ubercab,7,Servicess,338,2.239644970414201
com.ubercab,7,Performance,550,2.1054545454545455
com.ubercab,7,Generic complaint,1306,3.094180704441041
com.ubercab,7,Usability,576,4.859375
com.ubercab,8,Generic compliment,7128,4.927328843995511
com.ubercab,8,Performance,460,2.1826086956521737
com.ubercab,8,Generic complaint,1228,3.211726384364821
com.ubercab,8,Features,500,2.004
com.ubercab,8,Login,577,1.9428076256499134
com.ubercab,8,,28,4.714285714285714
com.ubercab,8,Charging,569,1.6291739894551844
com.ubercab,8,,345,3.8550724637681157
com.ubercab,8,Usability,517,4.854932301740813
com.ubercab,8,Customer service,1120,3.585714285714286
com.ubercab,8,Servicess,336,2.294642857142857
com.ubercab,9,,24,4.375
com.ubercab,9,Generic complaint,1296,3.070216049382716
com.ubercab,9,Servicess,372,2.3844086021505375
com.ubercab,9,Performance,442,2.2126696832579187
com.ubercab,9,Login,596,1.9479865771812082
com.ubercab,9,Generic compliment,6659,4.93542573960054
com.ubercab,9,Features,534,2.0767790262172285
com.ubercab,9,Charging,512,1.740234375
com.ubercab,9,Customer service,1071,3.5275443510737627
com.ubercab,9,,350,3.7
com.ubercab,9,Usability,467,4.869379014989294
com.ubercab,10,Servicess,367,2.1498637602179835
com.ubercab,10,Generic complaint,1229,2.935720097640358
com.ubercab,10,,25,4.52
com.ubercab,10,Performance,494,1.9959514170040487
com.ubercab,10,,492,4.126016260162602
com.ubercab,10,Generic compliment,6552,4.938034188034188
com.ubercab,10,Usability,446,4.827354260089686
com.ubercab,10,Login,525,1.859047619047619
com.ubercab,10,Charging,481,1.6777546777546777
com.ubercab,10,Customer service,1078,3.4805194805194803
com.ubercab,10,Features,481,1.995841995841996
com.ubercab,11,Login,465,1.7483870967741935
com.ubercab,11,Generic complaint,963,2.7642782969885773
com.ubercab,11,,216,3.615740740740741
com.ubercab,11,Generic compliment,3750,4.9093333333333335
com.ubercab,11,Performance,405,2.11358024691358
com.ubercab,11,Customer service,736,3.1942934782608696
com.ubercab,11,Charging,460,1.691304347826087
com.ubercab,11,Servicess,275,1.96
com.ubercab,11,Features,436,1.811926605504587
com.ubercab,11,Usability,286,4.895104895104895
com.ubercab,11,,20,3.8
com.ubercab,12,Charging,593,1.7133220910623945
com.ubercab,12,Performance,491,1.9714867617107943
com.ubercab,12,,286,3.5734265734265733
com.ubercab,12,Customer service,1040,3.3211538461538463
com.ubercab,12,Generic compliment,5890,4.922580645161291
com.ubercab,12,Servicess,362,2.0138121546961325
com.ubercab,12,Usability,441,4.81859410430839
com.ubercab,12,Login,533,1.949343339587242
com.ubercab,12,Features,517,1.8897485493230175
com.ubercab,12,Generic complaint,1251,2.8377298161470823
com.ubercab,12,,26,4.615384615384615
br.com.vivo,1,Customer service,464,3.4827586206896552
br.com.vivo,1,Generic compliment,8197,4.8844699280224475
br.com.vivo,1,Generic complaint,1470,3.126530612244898
br.com.vivo,1,Charging,122,2.7950819672131146
br.com.vivo,1,Usability,1011,4.879327398615232
br.com.vivo,1,,696,3.956896551724138
br.com.vivo,1,Features,749,2.197596795727637
br.com.vivo,1,Login,899,1.8309232480533926
br.com.vivo,1,,49,4.510204081632653
br.com.vivo,1,Servicess,771,2.6108949416342413
br.com.vivo,1,Performance,794,1.9937027707808563
br.com.vivo,2,Performance,478,1.698744769874477
br.com.vivo,2,,187,3.550802139037433
br.com.vivo,2,Generic complaint,761,2.8764783180026283
br.com.vivo,2,Features,377,2.1114058355437666
br.com.vivo,2,Generic compliment,3780,4.855026455026455
br.com.vivo,2,Usability,494,4.813765182186235
br.com.vivo,2,Login,491,1.7820773930753564
br.com.vivo,2,Servicess,464,2.398706896551724
br.com.vivo,2,Customer service,221,3.257918552036199
br.com.vivo,2,Charging,70,2.8
br.com.vivo,2,,20,4.25
br.com.vivo,3,,239,4.100418410041841
br.com.vivo,3,Customer service,204,3.485294117647059
br.com.vivo,3,Generic compliment,3295,4.877086494688923
br.com.vivo,3,Servicess,383,2.4281984334203655
br.com.vivo,3,Features,373,2.2493297587131367
br.com.vivo,3,Performance,347,1.8097982708933718
br.com.vivo,3,Login,402,1.63681592039801
br.com.vivo,3,,19,4.578947368421052
br.com.vivo,3,Charging,57,2.7017543859649122
br.com.vivo,3,Usability,436,4.853211009174312
br.com.vivo,3,Generic complaint,671,2.9746646795827125
br.com.vivo,4,Performance,370,1.7594594594594595
br.com.vivo,4,,18,4.5
br.com.vivo,4,Generic compliment,2923,4.868628121792678
br.com.vivo,4,Servicess,367,2.242506811989101
br.com.vivo,4,Features,414,2.132850241545894
br.com.vivo,4,Login,418,1.6578947368421053
br.com.vivo,4,Usability,394,4.842639593908629
br.com.vivo,4,Customer service,217,3.161290322580645
br.com.vivo,4,Generic complaint,635,2.88503937007874
br.com.vivo,4,Charging,63,2.5238095238095237
br.com.vivo,4,,468,4.352564102564102
br.com.vivo,5,Usability,405,4.792592592592593
br.com.vivo,5,Generic complaint,730,2.6534246575342464
br.com.vivo,5,Performance,355,1.8394366197183099
br.com.vivo,5,Customer service,197,3.213197969543147
br.com.vivo,5,Charging,65,2.169230769230769
br.com.vivo,5,,188,3.74468085106383
br.com.vivo,5,Login,424,1.849056603773585
br.com.vivo,5,Servicess,439,2.305239179954442
br.com.vivo,5,Features,482,1.9854771784232366
br.com.vivo,5,,25,4.4
br.com.vivo,5,Generic compliment,2971,4.847862672500842
br.com.vivo,6,Servicess,480,2.308333333333333
br.com.vivo,6,Performance,398,1.8366834170854272
br.com.vivo,6,,10,3.8
br.com.vivo,6,Generic compliment,2954,4.860866621530128
br.com.vivo,6,Customer service,159,3.1761006289308176
br.com.vivo,6,Charging,51,2.2745098039215685
br.com.vivo,6,,182,3.7637362637362637
br.com.vivo,6,Features,603,1.9983416252072967
br.com.vivo,6,Usability,354,4.6892655367231635
br.com.vivo,6,Login,470,1.8148936170212766
br.com.vivo,6,Generic complaint,798,2.6203007518796992
br.com.vivo,7,Charging,62,2.096774193548387
br.com.vivo,7,,12,4
br.com.vivo,7,Login,445,1.7101123595505618
br.com.vivo,7,Usability,324,4.685185185185185
br.com.vivo,7,Servicess,401,2.311720698254364
br.com.vivo,7,Customer service,189,2.8465608465608465
br.com.vivo,7,Generic compliment,2640,4.8977272727272725
br.com.vivo,7,Generic complaint,684,2.66812865497076
br.com.vivo,7,Performance,439,1.5649202733485195
br.com.vivo,7,Features,562,1.8523131672597866
br.com.vivo,7,,156,3.6346153846153846
br.com.vivo,8,Customer service,192,3.0729166666666665
br.com.vivo,8,Generic complaint,614,2.8615635179153096
br.com.vivo,8,Performance,416,1.6033653846153846
br.com.vivo,8,Charging,47,2.6808510638297873
br.com.vivo,8,,13,4.769230769230769
br.com.vivo,8,Generic compliment,2365,4.879915433403806
br.com.vivo,8,Usability,297,4.693602693602694
br.com.vivo,8,,173,3.8497109826589595
br.com.vivo,8,Features,467,1.7237687366167023
br.com.vivo,8,Login,449,1.6681514476614698
br.com.vivo,8,Servicess,421,2.192399049881235
br.com.vivo,9,Servicess,405,2.1876543209876544
br.com.vivo,9,Features,504,1.8214285714285714
br.com.vivo,9,Charging,61,2.2131147540983607
br.com.vivo,9,Login,536,1.6194029850746268
br.com.vivo,9,Performance,480,1.5125
br.com.vivo,9,Usability,234,4.777777777777778
br.com.vivo,9,,222,3.864864864864865
br.com.vivo,9,,17,3.7058823529411766
br.com.vivo,9,Generic complaint,621,2.3059581320450886
br.com.vivo,9,Generic compliment,1894,4.874340021119324
br.com.vivo,9,Customer service,199,2.849246231155779
br.com.vivo,10,Performance,446,1.6973094170403586
br.com.vivo,10,Servicess,430,2.4348837209302325
br.com.vivo,10,Usability,498,4.817269076305221
br.com.vivo,10,Generic compliment,3509,4.8882872613280135
br.com.vivo,10,Generic complaint,722,2.724376731301939
br.com.vivo,10,,195,3.4923076923076923
br.com.vivo,10,Features,442,2.1538461538461537
br.com.vivo,10,,30,4.1
br.com.vivo,10,Charging,65,2.769230769230769
br.com.vivo,10,Login,519,1.811175337186898
br.com.vivo,10,Customer service,234,3.02991452991453
br.com.vivo,11,Customer service,250,3.592
br.com.vivo,11,Generic compliment,4090,4.900244498777506
br.com.vivo,11,,344,4.133720930232558
br.com.vivo,11,,29,4.482758620689655
br.com.vivo,11,Login,404,1.948019801980198
br.com.vivo,11,Generic complaint,684,3.2149122807017543
br.com.vivo,11,Charging,58,3.1724137931034484
br.com.vivo,11,Servicess,394,2.736040609137056
br.com.vivo,11,Features,432,2.2337962962962963
br.com.vivo,11,Performance,415,1.927710843373494
br.com.vivo,11,Usability,634,4.858044164037855
br.com.vivo,12,Servicess,455,2.6505494505494505
br.com.vivo,12,Customer service,236,3.5254237288135593
br.com.vivo,12,Usability,599,4.864774624373957
br.com.vivo,12,Generic complaint,862,2.879350348027842
br.com.vivo,12,Features,520,2.1384615384615384
br.com.vivo,12,,34,3.911764705882353
br.com.vivo,12,Login,673,1.736998514115899
br.com.vivo,12,Charging,62,2.7096774193548385
br.com.vivo,12,Performance,693,1.606060606060606
br.com.vivo,12,,195,3.953846153846154
br.com.vivo,12,Generic compliment,4155,4.892418772563177
br.gov.caixa.fgts.trabalhador,1,Customer service,433,3.07621247113164
br.gov.caixa.fgts.trabalhador,1,Card,29,2.0344827586206895
br.gov.caixa.fgts.trabalhador,1,Registration,315,1.6253968253968254
br.gov.caixa.fgts.trabalhador,1,Invoice,149,2.214765100671141
br.gov.caixa.fgts.trabalhador,1,,42,4.214285714285714
br.gov.caixa.fgts.trabalhador,1,,497,3.41046277665996
br.gov.caixa.fgts.trabalhador,1,Rewards program,15,1.6666666666666667
br.gov.caixa.fgts.trabalhador,1,Investiment,69,2.6666666666666665
br.gov.caixa.fgts.trabalhador,1,Generic complaint,1599,2.5809881175734835
br.gov.caixa.fgts.trabalhador,1,Update,725,1.5420689655172415
br.gov.caixa.fgts.trabalhador,1,Performance,867,1.4763552479815456
br.gov.caixa.fgts.trabalhador,1,Virtual card,14,1.7857142857142858
br.gov.caixa.fgts.trabalhador,1,Usability,1236,4.793689320388349
br.gov.caixa.fgts.trabalhador,1,Login,1313,1.5902513328255903
br.gov.caixa.fgts.trabalhador,1,Notifications,34,2.176470588235294
br.gov.caixa.fgts.trabalhador,1,Generic compliment,7900,4.844430379746836
br.gov.caixa.fgts.trabalhador,1,Token,89,1.853932584269663
br.gov.caixa.fgts.trabalhador,2,Rewards program,7,2.7142857142857144
br.gov.caixa.fgts.trabalhador,2,,29,4.310344827586207
br.gov.caixa.fgts.trabalhador,2,Performance,355,1.7690140845070423
br.gov.caixa.fgts.trabalhador,2,Card,24,2.9166666666666665
br.gov.caixa.fgts.trabalhador,2,Login,504,1.9543650793650793
br.gov.caixa.fgts.trabalhador,2,Usability,1071,4.824463118580765
br.gov.caixa.fgts.trabalhador,2,Notifications,27,2.6666666666666665
br.gov.caixa.fgts.trabalhador,2,Virtual card,1,1
br.gov.caixa.fgts.trabalhador,2,Generic complaint,992,2.5524193548387095
br.gov.caixa.fgts.trabalhador,2,Invoice,87,2.1379310344827585
br.gov.caixa.fgts.trabalhador,2,Customer service,266,3.5150375939849625
br.gov.caixa.fgts.trabalhador,2,Generic compliment,5761,4.8432563791008505
br.gov.caixa.fgts.trabalhador,2,Token,52,1.9807692307692308
br.gov.caixa.fgts.trabalhador,2,,213,3.7652582159624415
br.gov.caixa.fgts.trabalhador,2,Registration,235,1.7574468085106383
br.gov.caixa.fgts.trabalhador,2,Update,257,1.9221789883268483
br.gov.caixa.fgts.trabalhador,2,Investiment,31,2.903225806451613
br.gov.caixa.fgts.trabalhador,3,Customer service,250,3.092
br.gov.caixa.fgts.trabalhador,3,Card,23,2.347826086956522
br.gov.caixa.fgts.trabalhador,3,Investiment,52,2.980769230769231
br.gov.caixa.fgts.trabalhador,3,Usability,887,4.8286358511837655
br.gov.caixa.fgts.trabalhador,3,Rewards program,13,3.1538461538461537
br.gov.caixa.fgts.trabalhador,3,Notifications,18,2.111111111111111
br.gov.caixa.fgts.trabalhador,3,Registration,182,1.8131868131868132
br.gov.caixa.fgts.trabalhador,3,Token,50,2.14
br.gov.caixa.fgts.trabalhador,3,Generic compliment,5186,4.842267643655997
br.gov.caixa.fgts.trabalhador,3,Virtual card,3,2.3333333333333335
br.gov.caixa.fgts.trabalhador,3,,209,3.9043062200956937
br.gov.caixa.fgts.trabalhador,3,Invoice,86,2.2906976744186047
br.gov.caixa.fgts.trabalhador,3,,24,4.333333333333333
br.gov.caixa.fgts.trabalhador,3,Performance,322,1.5434782608695652
br.gov.caixa.fgts.trabalhador,3,Login,471,1.9256900212314225
br.gov.caixa.fgts.trabalhador,3,Update,291,1.9518900343642611
br.gov.caixa.fgts.trabalhador,3,Generic complaint,907,2.6383682469680263
br.gov.caixa.fgts.trabalhador,4,Invoice,85,1.9176470588235295
br.gov.caixa.fgts.trabalhador,4,Notifications,18,2.388888888888889
br.gov.caixa.fgts.trabalhador,4,Rewards program,7,1.7142857142857142
br.gov.caixa.fgts.trabalhador,4,,23,4.782608695652174
br.gov.caixa.fgts.trabalhador,4,Update,493,1.8356997971602433
br.gov.caixa.fgts.trabalhador,4,Token,50,2.12
br.gov.caixa.fgts.trabalhador,4,Card,18,2.9444444444444446
br.gov.caixa.fgts.trabalhador,4,Usability,843,4.867141162514828
br.gov.caixa.fgts.trabalhador,4,Login,547,1.9305301645338209
br.gov.caixa.fgts.trabalhador,4,Customer service,220,3.286363636363636
br.gov.caixa.fgts.trabalhador,4,Generic compliment,4776,4.859505862646566
br.gov.caixa.fgts.trabalhador,4,Investiment,53,3.1132075471698113
br.gov.caixa.fgts.trabalhador,4,Performance,252,1.7698412698412698
br.gov.caixa.fgts.trabalhador,4,Virtual card,9,1.4444444444444444
br.gov.caixa.fgts.trabalhador,4,Registration,161,1.9192546583850931
br.gov.caixa.fgts.trabalhador,4,Generic complaint,769,2.719115734720416
br.gov.caixa.fgts.trabalhador,4,,188,3.8404255319148937
br.gov.caixa.fgts.trabalhador,5,Performance,169,1.5976331360946745
br.gov.caixa.fgts.trabalhador,5,,98,3.3469387755102042
br.gov.caixa.fgts.trabalhador,5,Virtual card,14,2
br.gov.caixa.fgts.trabalhador,5,,4,5
br.gov.caixa.fgts.trabalhador,5,Investiment,40,2.475
br.gov.caixa.fgts.trabalhador,5,Customer service,86,2.4302325581395348
br.gov.caixa.fgts.trabalhador,5,Generic compliment,912,4.848684210526316
br.gov.caixa.fgts.trabalhador,5,Generic complaint,340,2.764705882352941
br.gov.caixa.fgts.trabalhador,5,Usability,93,4.193548387096774
br.gov.caixa.fgts.trabalhador,5,Update,297,1.754208754208754
br.gov.caixa.fgts.trabalhador,5,Notifications,14,1.8571428571428572
br.gov.caixa.fgts.trabalhador,5,Login,307,1.8241042345276872
br.gov.caixa.fgts.trabalhador,5,Token,28,1.9642857142857142
br.gov.caixa.fgts.trabalhador,5,Card,13,2.1538461538461537
br.gov.caixa.fgts.trabalhador,5,Rewards program,5,4
br.gov.caixa.fgts.trabalhador,5,Registration,70,1.3428571428571427
br.gov.caixa.fgts.trabalhador,5,Invoice,102,2.0098039215686274
br.gov.caixa.fgts.trabalhador,6,Generic complaint,296,2.972972972972973
br.gov.caixa.fgts.trabalhador,6,Update,165,1.812121212121212
br.gov.caixa.fgts.trabalhador,6,Customer service,75,2.52
br.gov.caixa.fgts.trabalhador,6,Token,16,1.3125
br.gov.caixa.fgts.trabalhador,6,Login,279,1.967741935483871
br.gov.caixa.fgts.trabalhador,6,Notifications,7,1.2857142857142858
br.gov.caixa.fgts.trabalhador,6,Performance,148,1.6216216216216217
br.gov.caixa.fgts.trabalhador,6,Rewards program,3,2.3333333333333335
br.gov.caixa.fgts.trabalhador,6,Card,7,2.857142857142857
br.gov.caixa.fgts.trabalhador,6,Generic compliment,782,4.854219948849105
